DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,6302,20635000000,168.43,,54.0
2021-01-29,15:00:00,6302,,,,54.0
2021-05-10,15:00:00,6302,26764000000,218.46,4005.43,
2021-07-30,15:00:00,6302,9260000000,75.59,,70.0
2021-10-29,15:00:00,6302,17713000000,144.59,,90.0
2022-02-01,17:00:00,6302,28308000000,231.08,,90.0
2022-05-10,15:00:00,6302,44053000000,359.61,4501.11,
2022-08-05,15:00:00,6302,10311000000,84.17,,90.0
2022-11-11,15:00:00,6302,19002000000,155.12,,90.0
2023-01-31,15:00:00,6302,,,,
2023-02-13,15:00:00,6302,5782000000,47.2,4647.2,
2023-05-12,15:00:00,6302,10809000000,88.24,,120.0
2023-08-07,15:00:00,6302,22476000000,183.49,,120.0
2023-11-09,15:00:00,6302,34319000000,280.17,,120.0
2024-02-14,15:00:00,6302,32742000000,267.3,5059.88,
2024-04-26,15:00:00,6302,13599000000,111.13,,125.0
2024-08-07,15:00:00,6302,23509000000,193.26,,125.0
2024-10-31,15:00:00,6302,24297000000,200.55,,125.0
2025-02-14,14:00:00,6302,7721000000,63.86,5331.01,
2025-04-28,14:00:00,6302,6495000000,54.04,,125.0
2025-08-05,14:00:00,6302,12400000000,103.17,,125.0
2025-10-31,14:00:00,6302,19900000000,165.58,,125.0
