DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,7740,1958000000,88.83,2195.71,
2021-04-28,15:00:00,7740,1045000000,50.14,,50.0
2021-07-28,15:00:00,7740,,,,
2021-08-06,15:00:00,7740,2685000000,128.8,,60.0
2021-11-04,15:00:00,7740,4072000000,195.34,,60.0
2022-02-09,15:00:00,7740,5173000000,248.14,2519.93,
2022-04-28,15:00:00,7740,1721000000,82.58,,82.0
2022-06-21,15:00:00,7740,,,,87.0
2022-07-26,15:00:00,7740,,,,
2022-08-08,15:00:00,7740,4565000000,218.89,,87.0
2022-11-02,15:00:00,7740,6823000000,326.96,,87.0
2022-11-22,15:00:00,7740,,,,115.0
2023-02-08,15:00:00,7740,8350000000,400.03,2899.24,
2023-04-28,15:00:00,7740,,,,
2023-04-28,15:00:00,7740,2347000000,112.38,,120.0
2023-06-20,15:00:00,7740,,,,125.0
2023-08-08,15:00:00,7740,5329000000,254.99,,125.0
2023-11-02,15:00:00,7740,7956000000,380.59,,125.0
2023-12-04,15:00:00,7740,,,,170.0
2024-02-08,15:00:00,7740,10812000000,517.12,3381.57,
2024-04-26,15:00:00,7740,3344000000,160.8,,
2024-06-18,15:00:00,7740,,,,
2024-07-23,15:00:00,7740,,,,
2024-08-08,15:00:00,7740,8038000000,194.12,,
2024-11-06,15:30:00,7740,12228000000,295.77,,
2024-12-17,15:30:00,7740,,,,
2025-02-07,15:30:00,7740,14526000000,351.6,1997.51,
2025-05-02,15:30:00,7740,2841000000,69.74,,
2025-08-07,15:30:00,7740,6881000000,42.48,,
2025-11-06,15:30:00,7740,10059000000,62.2,,
