DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-27,16:00:00,9962,12183000000,42.91,,13.13
2021-03-25,16:00:00,9962,,,,14.09
2021-05-06,16:00:00,9962,17138000000,60.36,813.57,
2021-07-30,16:00:00,9962,10599000000,37.31,,29.04
2021-10-28,16:00:00,9962,20831000000,73.31,,30.98
2022-01-28,16:00:00,9962,29903000000,105.23,,32.56
2022-05-06,16:00:00,9962,37557000000,132.15,975.04,
2022-07-29,16:00:00,9962,10586000000,37.23,,36.94
2022-10-27,16:00:00,9962,20240000000,71.18,,36.94
2023-01-27,16:00:00,9962,28641000000,100.71,,32.09
2023-04-27,16:00:00,9962,34282000000,120.53,1093.98,
2023-07-28,16:00:00,9962,6087000000,21.47,,27.1
2023-10-26,16:00:00,9962,14185000000,50.18,,27.1
2024-01-26,16:00:00,9962,22455000000,79.53,,27.1
2024-04-26,15:00:00,9962,28152000000,99.75,1222.38,
2024-07-26,15:00:00,9962,9251000000,32.92,,36.62
2024-10-25,15:00:00,9962,18200000000,65.21,,40.42
2025-01-31,15:00:00,9962,28213000000,101.59,,40.42
2025-04-25,15:00:00,9962,36549000000,131.95,1271.58,
2025-07-25,15:00:00,9962,7219000000,26.28,,39.25
2025-10-31,15:00:00,9962,13997000000,51.06,,43.64
