DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-17,15:30:00,3249,6617000000,3215,91812,
2021-09-15,15:30:00,3249,6663000000,3219,91842,
2022-03-16,15:30:00,3249,5786000000,2795,91387,
2022-07-20,15:30:00,3249,,,,
2022-09-14,15:30:00,3249,6492000000,3136,91476,
2023-02-22,15:30:00,3249,,,,
2023-03-13,15:30:00,3249,5940000000,2870,91257,
2023-03-13,15:30:00,3249,,,,
2023-08-23,15:30:00,3249,,,,
2023-09-13,15:30:00,3249,7419000000,3530,92590,
2024-02-15,15:30:00,3249,,,,
2024-03-14,15:30:00,3249,7242000000,3426,92735,
2024-09-12,15:30:00,3249,8686000000,3514,97075,
2025-03-21,15:30:00,3249,8808000000,3473,97038,
2025-07-30,16:30:00,3249,,,,
2025-09-17,15:30:00,3249,,,,
2025-09-17,15:30:00,3249,9295000000,3665,97178,
2025-12-04,15:30:00,3249,,,,
