DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,5233,37163000000,307.11,,60.0
2021-05-13,15:00:00,5233,46800000000,387.79,3971.34,
2021-08-10,15:00:00,5233,6577000000,54.88,,70.0
2021-11-11,15:00:00,5233,19485000000,163.92,,70.0
2022-02-08,15:00:00,5233,29585000000,250.3,,70.0
2022-05-12,15:00:00,5233,28971000000,245.8,4362.23,
2022-08-09,15:00:00,5233,-220000000,-1.88,,70.0
2022-11-10,15:59:00,5233,-16455000000,-140.58,,70.0
2023-02-09,15:00:00,5233,-17665000000,-150.92,,70.0
2023-04-27,15:00:00,5233,,,,
2023-05-11,15:00:00,5233,-33206000000,-283.68,4228.48,
2023-08-08,15:00:00,5233,365000000,3.12,,70.0
2023-11-09,15:00:00,5233,13617000000,116.25,,70.0
2024-02-08,15:00:00,5233,28796000000,246.3,,70.0
2024-05-14,15:00:00,5233,43272000000,371.09,4872.94,
2024-08-08,15:00:00,5233,13528000000,115.16,,80.0
2024-09-06,15:00:00,5233,13528000000,117.05,,80.0
2024-11-12,14:30:00,5233,30192000000,261.22,,80.0
2025-02-12,14:30:00,5233,52396000000,455.48,,80.0
2025-05-13,14:30:00,5233,57428000000,502.48,5758.84,
2025-05-28,14:30:00,5233,57428000000,502.48,5758.86,
2025-08-07,14:30:00,5233,6822000000,61.21,,100.0
2025-11-11,14:30:00,5233,24485000000,219.68,,100.0
