DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,13:00:00,8877,1556000000,100.89,3121.24,40.0
2021-05-13,14:00:00,8877,4506000000,292.06,3314.13,
2021-07-29,13:00:00,8877,124000000,8.1,3284.35,40.0
2021-10-28,13:00:00,8877,1275000000,82.68,3360.4,40.0
2022-01-27,13:00:00,8877,1932000000,125.25,3382.88,40.0
2022-05-12,14:00:00,8877,5428000000,351.83,3609.82,
2022-07-28,13:00:00,8877,1024000000,66.38,3656.35,40.0
2022-10-27,13:00:00,8877,1400000000,90.79,3681.0,80.0
2022-10-27,13:00:00,8877,,,,80.0
2023-01-26,13:00:00,8877,4750000000,307.87,3859.95,80.0
2023-05-12,14:00:00,8877,6147000000,398.4,3951.19,
2023-07-27,13:00:00,8877,2145000000,139.08,4042.71,100.0
2023-10-26,13:00:00,8877,3663000000,237.42,4142.39,120.0
2024-01-26,13:00:00,8877,5224000000,338.58,4183.11,120.0
2024-05-10,14:00:00,8877,7518000000,487.27,4334.08,
2024-07-26,13:00:00,8877,5088000000,329.78,4572.74,170.0
2024-10-31,13:00:00,8877,6399000000,414.77,,180.0
2025-01-31,13:00:00,8877,7781000000,504.33,4660.86,180.0
2025-05-09,14:00:00,8877,9330000000,604.74,4761.07,
2025-05-19,16:00:00,8877,9330000000,604.74,4761.07,
2025-07-31,13:00:00,8877,3009000000,195.02,4856.75,210.0
2025-10-31,13:00:00,8877,6188000000,401.1,5065.88,240.0
