DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,16:00:00,6420,3008000000,150.15,3030.46,
2021-05-14,16:30:00,6420,6299000000,314.41,3227.05,
2021-08-10,16:00:00,6420,2036000000,101.66,3280.27,53.0
2021-11-08,16:00:00,6420,,,,
2021-11-10,16:00:00,6420,4348000000,217.03,3398.08,53.0
2021-11-10,16:00:00,6420,,,,
2022-02-10,16:00:00,6420,5903000000,294.62,3469.16,53.0
2022-05-12,16:00:00,6420,8172000000,407.88,3586.2,
2022-08-10,16:00:00,6420,1582000000,78.97,3597.66,55.0
2022-11-08,16:00:00,6420,,,,
2022-11-14,16:00:00,6420,3884000000,193.79,3717.15,55.0
2023-02-14,16:00:00,6420,5840000000,291.3,3822.32,55.0
2023-05-09,16:00:00,6420,,,,
2023-05-10,16:00:00,6420,8654000000,431.6,3979.14,
2023-08-09,16:00:00,6420,2638000000,131.52,4056.7,73.0
2023-11-13,16:00:00,6420,5303000000,264.38,4196.22,73.0
2023-11-10,16:00:00,6420,,,,
2024-02-13,16:00:00,6420,8761000000,437.79,4371.9,73.0
2024-05-08,16:00:00,6420,12311000000,615.77,4631.61,
2024-06-25,19:00:00,6420,12306000000,615.52,4631.37,
2024-08-08,16:00:00,6420,2590000000,129.39,4633.29,105.0
2024-11-13,16:00:00,6420,5166000000,258.06,4787.02,52.5
2025-02-13,16:00:00,6420,8661000000,216.25,2471.5,52.5
2025-05-07,16:00:00,6420,12184000000,304.19,2565.76,
2025-06-03,12:00:00,6420,12008000000,299.79,2558.19,
2025-08-07,16:00:00,6420,2642000000,65.97,2535.74,81.0
2025-11-12,16:00:00,6420,,,,
2025-11-13,16:00:00,6420,5771000000,144.05,2619.63,81.0
2025-11-13,16:00:00,6420,,,,
