DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,3591,4972000000,79.67,3308.6,40.0
2021-05-11,15:00:00,3591,,,,
2021-05-14,15:10:00,3591,7025000000,112.57,3454.18,
2021-07-30,15:10:00,3591,472000000,7.56,3462.71,50.0
2021-10-29,15:00:00,3591,2983000000,47.77,3497.07,50.0
2022-01-31,15:00:00,3591,3493000000,55.96,3517.98,50.0
2022-05-13,15:05:00,3591,4608000000,74.04,3628.56,
2022-08-10,15:00:00,3591,2404000000,39.17,,80.0
2022-11-11,16:00:00,3591,4201000000,68.91,,80.0
2023-02-10,16:00:00,3591,-2431000000,-40.27,,80.0
2023-05-11,16:00:00,3591,,,,
2023-05-12,16:00:00,3591,-1776000000,-29.66,3617.03,
2023-08-09,16:00:00,3591,2844000000,49.03,,100.0
2023-11-09,16:00:00,3591,-4404000000,-76.09,,100.0
2024-02-09,16:00:00,3591,-3903000000,-67.98,,100.0
2024-05-15,16:00:00,3591,-8632000000,-151.62,3846.66,
2024-08-07,16:00:00,3591,3038000000,55.18,,100.0
2024-11-11,16:00:00,3591,8773000000,159.69,,100.0
2025-02-10,16:00:00,3591,9086000000,166.88,,100.0
2025-05-15,16:00:00,3591,6989000000,129.65,3713.17,
2025-08-12,16:00:00,3591,13663000000,265.39,,100.0
2025-11-12,16:00:00,3591,12418000000,243.98,,100.0
2025-10-30,16:00:00,3591,,,,
