DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,13:00:00,7259,39093000000,145.05,,80.0
2021-04-28,13:00:00,7259,105638000000,391.96,5697.3,
2021-07-30,13:00:00,7259,46020000000,170.75,,170.0
2021-10-29,13:00:00,7259,62332000000,231.28,,170.0
2022-02-02,13:00:00,7259,99878000000,370.58,,170.0
2022-04-28,13:00:00,7259,141941000000,526.66,6517.34,
2022-07-29,13:00:00,7259,21637000000,80.28,,
2022-10-28,13:00:00,7259,31922000000,118.44,,
2023-02-03,13:00:00,7259,23613000000,87.61,,
2023-04-27,13:00:00,7259,37670000000,139.77,6497.86,
2023-07-28,13:00:00,7259,40990000000,152.08,,170.0
2023-10-31,08:55:00,7259,69645000000,258.39,,170.0
2024-02-02,13:00:00,7259,67399000000,250.06,,170.0
2024-04-26,13:00:00,7259,90813000000,336.93,7924.18,
2024-06-27,16:00:00,7259,,,,
2024-07-31,13:00:00,7259,13681000000,50.76,,
2024-10-31,13:00:00,7259,8069000000,10.11,,
2025-01-31,13:00:00,7259,49779000000,63.14,,
2025-04-25,13:00:00,7259,107586000000,137.81,2609.69,
2025-07-31,13:00:00,7259,39557000000,52.31,,65.0
2025-10-31,13:00:00,7259,69811000000,93.19,,65.0
