DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,14:20:00,7282,16708000000,129.09,,60.0
2021-04-28,14:20:00,7282,35205000000,271.99,3021.28,
2021-07-30,14:20:00,7282,9029000000,69.75,,70.0
2021-10-29,14:20:00,7282,9027000000,69.74,,70.0
2022-02-02,14:20:00,7282,13507000000,104.35,,60.0
2022-04-28,14:20:00,7282,23352000000,180.39,3312.25,
2022-07-29,14:20:00,7282,2616000000,20.21,,60.0
2022-10-28,14:20:00,7282,8235000000,63.61,,60.0
2023-02-03,14:20:00,7282,14079000000,108.75,,60.0
2023-04-27,14:20:00,7282,16004000000,123.62,3463.17,
2023-07-28,14:20:00,7282,11616000000,89.71,,60.0
2023-10-31,14:20:00,7282,23270000000,179.72,,76.0
2024-02-02,14:20:00,7282,41284000000,319.85,,76.0
2024-04-26,14:20:00,7282,51454000000,400.22,4112.1,
2024-07-31,14:20:00,7282,11839000000,93.2,,105.0
2024-10-31,14:20:00,7282,18210000000,143.36,,105.0
2025-01-31,14:20:00,7282,32267000000,254.01,,105.0
2025-04-25,14:20:00,7282,36331000000,286.0,4270.65,
2025-05-16,15:30:00,7282,,,,
2025-07-31,13:25:00,7282,13473000000,106.04,,110.0
2025-10-31,13:25:00,7282,27730000000,218.22,,110.0
