DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:30:00,7747,4451000000,17.08,,8.82
2021-05-14,15:30:00,7747,7374000000,28.29,,8.82
2021-08-13,15:30:00,7747,9984000000,38.25,349.18,
2021-11-12,16:00:00,7747,3332000000,12.31,,11.63
2022-02-14,15:30:00,7747,6383000000,23.54,,11.63
2022-05-13,15:30:00,7747,8861000000,32.66,,11.63
2022-08-12,15:30:00,7747,10857000000,40.01,439.8,
2022-11-11,15:30:00,7747,4049000000,14.91,,13.71
2023-02-14,15:30:00,7747,7473000000,27.52,,13.71
2023-05-15,15:30:00,7747,11985000000,44.12,,13.71
2023-08-14,15:30:00,7747,13106000000,48.25,487.12,
2023-11-14,15:30:00,7747,6076000000,22.37,,16.43
2024-02-14,15:30:00,7747,9820000000,36.15,,16.43
2024-05-15,15:30:00,7747,14040000000,51.69,,16.43
2024-08-14,15:30:00,7747,15808000000,58.2,556.71,
2024-11-14,15:30:00,7747,6784000000,24.98,,24.23
2025-02-14,15:30:00,7747,12261000000,45.14,,24.23
2025-05-15,15:30:00,7747,8763000000,32.26,,24.23
2025-08-14,15:30:00,7747,12737000000,46.92,558.31,
2025-11-14,15:30:00,7747,9205000000,34.37,,30.91
