DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-17,16:00:00,8987,4290000000,3171,112652,
2021-05-26,15:00:00,8987,,,,
2021-08-18,16:00:00,8987,3975000000,2938,112590,
2022-02-17,16:00:00,8987,3846000000,2842,112495,
2022-08-18,15:40:00,8987,4101000000,3052,112486,
2023-02-16,16:00:00,8987,3502000000,2618,112304,
2023-06-29,15:30:00,8987,,,,
2023-08-17,15:30:00,8987,3881000000,2901,112406,
2023-12-26,16:00:00,8987,,,,
2024-02-19,16:00:00,8987,4049000000,3027,112634,
2024-08-19,16:00:00,8987,4200000000,3159,112827,
2024-12-24,15:30:00,8987,,,,
2025-02-21,15:30:00,8987,3742000000,2832,112797,
2025-02-21,15:30:00,8987,,,,
2025-08-18,16:00:00,8987,4451000000,3403,113031,
2025-08-18,16:00:00,8987,,,,
