DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,16:00:00,6920,8362000000,92.73,501.16,55.0
2021-04-30,16:00:00,6920,13477000000,149.45,537.15,55.0
2021-08-06,16:00:00,6920,19250000000,213.47,611.76,
2021-10-29,16:00:00,6920,1567000000,17.39,568.8,82.0
2022-01-31,16:00:00,6920,9735000000,107.96,658.31,82.0
2022-04-28,16:00:00,6920,13000000000,144.17,670.85,82.0
2022-08-05,16:00:00,6920,24850000000,275.57,806.45,
2022-10-31,16:00:00,6920,6731000000,74.64,816.13,129.0
2023-01-31,16:00:00,6920,13582000000,150.61,891.04,129.0
2023-04-28,16:00:00,6920,20716000000,229.72,919.19,129.0
2023-07-24,16:45:00,6920,,,,178.0
2023-08-07,15:30:00,6920,46164000000,511.89,1209.99,
2023-10-31,16:00:00,6920,7702000000,85.4,1167.86,183.0
2024-01-31,16:00:00,6920,22198000000,246.15,1326.95,191.0
2024-04-30,16:00:00,6920,41521000000,460.4,1474.62,191.0
2024-08-07,16:00:00,6920,59076000000,655.05,1677.55,
2024-10-31,16:00:00,6920,8930000000,99.03,1595.9,288.0
2025-01-31,16:00:00,6920,43318000000,480.31,1993.35,288.0
2025-04-28,16:00:00,6920,52694000000,584.27,1965.98,288.0
2025-08-07,15:45:00,6920,84652000000,938.61,2327.06,
2025-10-31,15:45:00,6920,19057000000,211.46,2288.86,329.0
