DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-07,15:40:00,3453,,,,
2021-05-18,15:30:00,3453,3798000000,7084,232575,
2021-11-16,15:30:00,3453,4261000000,7384,235414,
2022-05-18,15:30:00,3453,4127000000,7089,235932,
2022-10-06,15:30:00,3453,,,,
2022-11-16,15:30:00,3453,3774000000,6484,236059,
2023-05-12,15:30:00,3453,,,,
2023-05-17,15:30:00,3453,3922000000,6535,236751,
2023-06-13,15:30:00,3453,,,,
2023-06-13,15:30:00,3453,,,,
