DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-26,15:20:00,3295,,,,
2021-04-14,15:00:00,3295,5437000000,4144,136594,
2021-10-14,15:30:00,3295,4972000000,3698,137124,
2021-10-14,15:30:00,3295,,,,
2022-04-14,15:00:00,3295,5345000000,3784,139158,
2022-10-13,15:30:00,3295,5475000000,3802,139360,
2023-04-13,15:45:00,3295,4887000000,3394,139054,
2023-10-17,15:00:00,3295,5063000000,3516,139090,
2024-04-18,15:00:00,3295,5160000000,3583,139194,
2024-10-16,15:15:00,3295,5256000000,3650,139262,
2024-12-18,15:30:00,3295,,,,
2025-04-17,15:30:00,3295,5928000000,4117,139725,
2025-10-17,16:00:00,3295,6015000000,4177,139902,
