DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,8801,98886000000,102.54,2592.29,44.0
2021-05-14,15:00:00,8801,129576000000,134.44,2656.42,
2021-08-06,15:00:00,8801,34392000000,35.75,2665.03,44.0
2021-11-05,15:00:00,8801,86326000000,89.72,2742.6,44.0
2022-02-04,15:00:00,8801,123503000000,128.45,2783.8,55.0
2022-05-13,15:00:00,8801,176986000000,184.44,2942.11,
2022-08-04,15:00:00,8801,52919000000,55.68,2906.89,60.0
2022-11-09,15:00:00,8801,100144000000,105.37,2994.2,60.0
2023-02-10,15:00:00,8801,147171000000,155.02,3030.78,60.0
2023-05-10,15:00:00,8801,196998000000,207.91,3107.37,
2023-08-04,15:00:00,8801,85851000000,91.97,3253.72,68.0
2023-11-08,15:00:00,8801,129293000000,138.48,3253.57,70.0
2024-02-09,15:00:00,8801,166457000000,178.26,3281.31,72.0
2024-04-11,15:00:00,8801,,,,82.0
2024-05-10,15:00:00,8801,224647000000,80.19,1109.89,
2024-08-02,15:00:00,8801,65018000000,23.2,1125.31,30.0
2024-11-08,15:30:00,8801,88322000000,31.55,1126.95,30.0
2025-02-07,13:30:00,8801,144022000000,51.59,1084.34,30.0
2025-05-09,13:30:00,8801,248799000000,89.26,1135.07,
2025-08-05,15:30:00,8801,124232000000,44.81,1158.09,33.0
2025-11-07,15:30:00,8801,152153000000,54.88,1165.78,34.0
