DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,8337,4122000000,69.59,,3.0
2021-05-14,15:00:00,8337,4763000000,57.34,1938.72,
2021-08-06,15:00:00,8337,2307000000,38.94,,3.0
2021-10-27,15:00:00,8337,,,,
2021-11-10,15:00:00,8337,4000000000,67.52,,3.0
2022-02-08,15:00:00,8337,5788000000,97.71,,3.0
2022-04-27,15:00:00,8337,,,,5.0
2022-05-13,15:00:00,8337,6385000000,85.75,1950.75,
2022-08-05,15:00:00,8337,1192000000,20.13,,5.0
2022-10-04,09:00:00,8337,,,,
2022-11-09,15:00:00,8337,4777000000,80.58,,5.0
2023-02-07,15:00:00,8337,5867000000,98.94,,5.0
2023-05-12,15:15:00,8337,6477000000,92.07,1964.23,
2023-08-09,15:00:00,8337,2385000000,41.69,,5.0
2023-09-29,16:30:00,8337,,,,
2023-11-10,15:00:00,8337,4387000000,76.65,,5.0
2024-02-08,15:00:00,8337,6047000000,105.63,,5.0
2024-02-28,15:00:00,8337,,,,
2024-03-28,15:00:00,8337,,,,10.0
2024-05-14,15:00:00,8337,7428000000,112.62,2279.01,
2024-08-07,15:00:00,8337,2160000000,37.49,,10.0
2024-09-27,15:30:00,8337,,,,
2024-11-12,13:30:00,8337,4051000000,70.51,,10.0
2025-02-10,13:30:00,8337,5811000000,101.23,,10.0
2025-05-13,13:30:00,8337,7459000000,116.49,2247.32,
2025-08-06,13:30:00,8337,2863000000,49.97,,10.0
2025-11-11,13:30:00,8337,4873000000,84.98,,10.0
