DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-09,15:00:00,8570,,,,34.0
2021-04-09,15:00:00,8570,17693000000,81.99,1860.08,
2021-07-07,15:00:00,8570,11667000000,54.06,1910.34,40.0
2021-10-06,15:00:00,8570,18155000000,84.12,1952.47,45.0
2022-01-12,15:00:00,8570,22348000000,103.54,1948.26,45.0
2022-04-07,15:00:00,8570,30212000000,139.98,1965.47,
2022-07-05,15:00:00,8570,7917000000,36.68,1971.44,50.0
2022-10-04,15:00:00,8570,18204000000,84.34,2016.08,50.0
2023-01-12,15:00:00,8570,22388000000,103.72,2000.26,50.0
2023-04-11,15:00:00,8570,30677000000,142.13,2014.29,
2023-07-11,15:00:00,8570,3596000000,16.66,2031.26,53.0
2023-10-10,15:00:00,8570,7236000000,33.53,2062.55,53.0
2024-01-11,15:00:00,8570,8856000000,41.03,2057.0,53.0
2024-04-09,15:00:00,8570,20896000000,96.81,2123.47,
2024-07-11,15:00:00,8570,6083000000,28.18,2119.78,53.0
2024-10-08,15:00:00,8570,10215000000,47.32,2155.87,53.0
2025-01-09,15:30:00,8570,13763000000,63.76,2140.09,53.0
2025-03-13,13:00:00,8570,,,,
2025-04-10,15:15:00,8570,19527000000,90.46,2154.07,
2025-07-31,15:35:00,8570,15644000000,72.47,2136.09,
2025-07-31,15:35:00,8570,4357000000,20.19,2063.86,53.0
2025-10-09,15:30:00,8570,8745000000,40.51,2102.02,53.0
2026-01-08,15:30:00,8570,14446000000,66.92,2169.87,53.0
