Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2016-02-02,109250,110125,108125,109125,1791,,,
2016-02-03,108125,111750,106875,111250,3001,,,
2016-02-04,110000,112375,109375,109625,2420,,,
2016-02-05,109125,111625,108750,109625,2871,,,
2016-02-08,107875,110875,107750,109375,1929,,,
2016-02-09,107625,109500,105375,105375,3163,,,
2016-02-10,105500,106375,102625,105000,4477,,,
2016-02-12,103250,104750,100875,101250,3439,,,
2016-02-15,103250,109625,103250,107750,2800,,,
2016-02-16,108500,113625,107875,110375,3553,,,
2016-02-17,110125,110500,106625,107500,2435,,,
2016-02-18,109000,110500,106000,106375,2963,,,
2016-02-19,108125,110625,107500,110625,3202,,,
2016-02-22,110875,112750,110125,110500,2810,,,
2016-02-23,110375,111250,108625,109250,1635,,,
2016-02-24,109875,112375,109250,112375,2486,,,
2016-02-25,112500,116125,111625,115000,3330,,,
2016-02-26,114750,117500,114625,116750,2321,,,
2016-02-29,117375,118250,115875,115875,3305,,,
2016-03-01,115875,117500,114750,116625,1794,,,
2016-03-02,118125,118625,117125,117625,2508,,,
2016-03-03,118500,119250,116125,117000,2445,,,
2016-03-04,115250,116250,113000,116250,2720,,,
2016-03-07,114875,116250,113875,116250,2154,,,
2016-03-08,115375,118250,115375,117750,2712,,,
2016-03-09,116625,117250,114250,115250,2131,,,
2016-03-10,114250,115375,113375,113625,1434,,,
2016-03-11,112500,115875,112500,115750,2885,,,
2016-03-14,115500,115750,113750,113750,1550,,,
2016-03-15,115000,115375,114125,114750,1747,,,
2016-03-16,114750,114875,113625,114500,1333,,,
2016-03-17,112875,114750,112250,112500,2572,,,
2016-03-18,113625,114125,112750,113625,3088,,,
2016-03-22,116000,118750,115375,118500,3346,,,
2016-03-23,118500,119875,116250,116250,1816,,,
2016-03-24,116750,116750,114375,114625,2018,,,
2016-03-25,114500,116750,114125,116375,1887,,,
2016-03-28,116125,117250,115000,117250,1227,,,
2016-03-29,117250,118125,114500,115625,1194,,,
2016-03-30,116125,116625,114625,114750,2008,,,
2016-03-31,115000,115125,113750,114625,1702,,,
2016-04-01,113875,114125,110750,111375,4367,,,
2016-04-04,113125,116375,112625,116375,4093,,,
2016-04-05,115750,119500,115750,119500,3507,,,
2016-04-06,118375,119125,117125,117125,2094,,,
2016-04-07,117375,118000,115750,117375,2122,,,
2016-04-08,115750,116750,114500,116250,2272,,,
2016-04-11,116125,116375,114625,115500,1792,,,
2016-04-12,115125,116375,114875,115375,1556,,,
2016-04-13,114750,116500,113500,115250,1334,,,
2016-04-14,115625,116750,114750,116375,2092,,,
2016-04-15,115750,116375,115000,115875,1373,,,
2016-04-18,114500,116375,114000,115875,1759,,,
2016-04-19,116750,118125,115875,116750,1794,,,
2016-04-20,117750,119125,117500,117750,1673,,,
2016-04-21,117500,119500,116375,118750,2167,,,
2016-04-22,117875,121750,117875,118875,2744,,,
2016-04-25,120750,124125,119750,123250,3313,,,
2016-04-26,124500,126000,121750,122500,2917,,,
2016-04-27,120750,122000,119125,120750,1875,,,
2016-04-28,120375,120625,116750,119625,2553,,,
2016-05-02,118625,120250,116875,117750,3345,,,
2016-05-06,117500,119750,117375,118500,1384,,,
2016-05-09,118375,121000,118125,121000,1994,,,
2016-05-10,120625,122250,119250,122250,2971,,,
2016-05-11,122250,122625,119375,120250,2155,,,
2016-05-12,120000,120250,117250,118000,2987,,,
2016-05-13,117875,119500,117375,118250,1389,,,
2016-05-16,118750,119625,117875,119250,1535,,,
2016-05-17,118750,120500,118250,120500,1515,,,
2016-05-18,120625,120625,118250,119250,1499,,,
2016-05-19,119125,119250,116875,117500,2432,,,
2016-05-20,117125,118000,115875,118000,2751,,,
2016-05-23,117375,118000,116250,117000,1955,,,
2016-05-24,116000,117500,116000,116750,1628,,,
2016-05-25,116875,117875,116875,117750,1448,,,
2016-05-26,118000,118000,116125,117500,2711,,,
2016-05-27,117750,118375,116750,117250,1292,,,
2016-05-30,116250,118125,115875,118000,1672,,,
2016-05-31,118250,118625,117250,118625,5297,,,
2016-06-01,118125,119500,116875,116875,3110,,,
2016-06-02,117375,117500,114750,115250,3428,,,
2016-06-03,115250,116875,115125,115875,3761,,,
2016-06-06,115500,115500,113500,114000,3316,,,
2016-06-07,112625,113875,112375,113750,3195,,,
2016-06-08,113750,114625,112875,114125,2289,,,
2016-06-09,114500,116375,114000,115750,2612,,,
2016-06-10,115000,116125,114250,114875,1871,,,
2016-06-13,114875,115625,114500,114625,1872,,,
2016-06-14,114000,115250,113750,114625,1821,,,
2016-06-15,113000,114750,113000,113125,1932,,,
2016-06-16,113625,114875,112250,112250,3405,,,
2016-06-17,111750,113750,110500,111750,3839,,,
2016-06-20,112375,114625,112375,114250,1920,,,
2016-06-21,114875,115500,113250,113875,3353,,,
2016-06-22,113875,114500,112000,112000,2480,,,
2016-06-23,113750,114000,110875,111500,2280,,,
2016-06-24,113250,113250,105250,106625,4867,,,
2016-06-27,109500,110250,104875,105625,3832,,,
2016-06-28,104250,109750,104000,109125,2581,,,
2016-06-29,107375,109250,106875,109000,2809,,,
2016-06-30,109625,112375,108500,110250,3041,,,
2016-07-01,110500,112125,109500,111500,2165,,,
2016-07-04,111000,112000,110125,111500,1934,,,
2016-07-05,110875,112250,110250,110375,1514,,,
2016-07-06,111375,112000,109625,110750,2327,,,
2016-07-07,111125,112375,109750,112375,2480,,,
2016-07-08,112375,113625,110375,110875,1775,,,
2016-07-11,111625,112750,110250,112000,1563,,,
2016-07-12,112500,114500,109500,113125,1864,,,
2016-07-13,114000,114125,111000,112375,1826,,,
2016-07-14,112375,114875,112125,114500,1779,,,
2016-07-15,115000,115250,113250,113500,1637,,,
2016-07-19,113625,114375,113000,113625,1795,,,
2016-07-20,114375,115250,113375,114625,1716,,,
2016-07-21,115125,115250,113875,114500,1815,,,
2016-07-22,115125,115500,112500,114875,3010,,,
2016-07-25,113625,114000,112375,113375,1366,,,
2016-07-26,113875,114625,112125,113500,1439,,,
2016-07-27,113500,113500,112375,112750,1100,,,
