Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2005-05-16,4011.21,4031.09,3951.56,3956.53,475604
2005-05-17,3966.47,4016.18,3881.98,3891.92,667335
2005-05-18,3891.92,3926.71,3847.18,3852.15,644500
2005-05-19,3931.68,4050.98,3916.77,4026.12,726483
2005-05-20,3976.41,4046,3946.59,3996.3,855545
2005-05-23,4026.12,4075.83,3981.39,4060.91,430035
2005-05-24,4075.83,4135.47,4075.83,4120.56,822047
2005-05-25,4120.56,4130.5,4026.12,4055.94,671661
2005-05-26,3981.39,4001.27,3926.71,3956.53,785733
2005-05-27,3931.68,3971.45,3901.86,3926.71,554972
2005-05-30,3951.56,4050.98,3916.77,4016.18,575292
2005-05-31,3966.47,3996.3,3936.65,3971.45,600138
2005-06-01,3921.74,3956.53,3921.74,3931.68,563321
2005-06-02,3896.89,3996.3,3832.27,3981.39,1454376
2005-06-03,3981.39,3986.36,3941.62,3951.56,696608
2005-06-06,3941.62,3971.45,3926.71,3966.47,591487
2005-06-07,3916.77,3936.65,3891.92,3901.86,505582
2005-06-08,4026.12,4060.91,4011.21,4050.98,1084294
2005-06-09,4006.24,4031.09,3961.51,3976.41,660293
2005-06-10,3966.47,4060.91,3941.62,4016.18,1129762
2005-06-13,4065.89,4105.65,4060.91,4070.85,798910
2005-06-14,4036.06,4055.94,4011.21,4031.09,617742
2005-06-15,3981.39,4075.83,3976.41,4046,818627
2005-06-16,4050.98,4090.74,4041.03,4065.89,416054
2005-06-17,4085.77,4110.62,4060.91,4085.77,547427
2005-06-20,4080.79,4115.59,4075.83,4105.65,471782
2005-06-21,4075.83,4115.59,4075.83,4100.68,368975
2005-06-22,4070.85,4085.77,4036.06,4075.83,467255
2005-06-23,4055.94,4085.77,4055.94,4065.89,345437
2005-06-24,4090.74,4150.38,4050.98,4130.5,1058642
2005-06-27,4090.74,4110.62,4055.94,4065.89,487273
2005-06-28,4100.68,4100.68,4060.91,4075.83,550848
2005-06-29,4120.56,4180.21,4105.65,4140.44,776579
2005-06-30,4170.27,4170.27,4090.74,4110.62,1301876
2005-07-01,4125.53,4145.41,4110.62,4130.5,466148
2005-07-04,4190.15,4224.94,4150.38,4205.06,929379
2005-07-05,4155.36,4185.17,4115.59,4140.44,556984
2005-07-06,4175.23,4205.06,4155.36,4180.21,537972
2005-07-07,4105.65,4145.41,4070.85,4140.44,891557
2005-07-08,4090.74,4110.62,4080.79,4080.79,646914
2005-07-11,4110.62,4150.38,4080.79,4080.79,709483
2005-07-12,4080.79,4090.74,4026.12,4026.12,705862
2005-07-13,4050.98,4060.91,4001.27,4055.94,590884
2005-07-14,4050.98,4070.85,4036.06,4036.06,372798
2005-07-15,4085.77,4100.68,4065.89,4070.85,655364
2005-07-19,4095.7,4105.65,4075.83,4090.74,446835
2005-07-20,4120.56,4160.32,4115.59,4135.47,1003819
2005-07-21,4150.38,4170.27,4075.83,4075.83,550848
2005-07-22,4036.06,4090.74,4036.06,4046,464740
2005-07-25,4070.85,4095.7,3991.32,4041.03,578310
2005-07-26,4016.18,4036.06,3991.32,4001.27,840255
2005-07-27,4050.98,4100.68,4046,4085.77,630316
2005-07-28,4120.56,4125.53,4070.85,4070.85,502362
2005-07-29,4095.7,4115.59,4031.09,4031.09,545316
2005-08-01,4080.79,4090.74,4041.03,4065.89,492403
2005-08-02,4070.85,4090.74,4026.12,4031.09,684938
2005-08-03,4046,4060.91,4031.09,4046,398047
2005-08-04,4016.18,4031.09,3936.65,3936.65,893166
2005-08-05,3941.62,3946.59,3886.94,3906.83,505078
2005-08-08,3901.86,3966.47,3837.24,3961.51,562316
2005-08-09,3911.79,3956.53,3891.92,3916.77,769336
2005-08-10,3916.77,4006.24,3906.83,3996.3,654257
2005-08-11,4026.12,4065.89,4006.24,4046,701536
2005-08-12,4344.23,4354.18,4284.59,4319.38,2101390
2005-08-15,4299.5,4304.47,4210.03,4259.74,795189
2005-08-16,4309.44,4339.27,4269.68,4279.61,826876
2005-08-17,4234.89,4274.65,4224.94,4224.94,921836
2005-08-18,4244.82,4254.76,4160.32,4160.32,2224516
2005-08-19,4210.03,4224.94,4135.47,4135.47,1489382
2005-08-22,4180.21,4185.17,4150.38,4165.3,1130465
2005-08-23,4215,4314.41,4210.03,4259.74,1242426
2005-08-24,4259.74,4264.7,4195.12,4244.82,723265
2005-08-25,4215,4254.76,4175.23,4205.06,639974
2005-08-26,4165.3,4244.82,4165.3,4210.03,368975
2005-08-29,4180.21,4200.09,4120.56,4135.47,436373
2005-08-30,4150.38,4249.8,4150.38,4229.91,598629
2005-08-31,4180.21,4244.82,4165.3,4215,770141
2005-09-01,4289.55,4304.47,4259.74,4274.65,522984
2005-09-02,4234.89,4269.68,4210.03,4219.97,654459
2005-09-05,4205.06,4244.82,4205.06,4234.89,575895
2005-09-06,4224.94,4249.8,4200.09,4229.91,623778
2005-09-07,4254.76,4264.7,4205.06,4224.94,778189
2005-09-08,4215,4259.74,4180.21,4249.8,728093
2005-09-09,4334.29,4334.29,4200.09,4334.29,1487672
2005-09-12,4483.41,4567.91,4448.61,4503.29,1144951
2005-09-13,4453.59,4463.52,4388.97,4453.59,748413
2005-09-14,4403.88,4423.76,4369.08,4388.97,427622
2005-09-15,4393.93,4458.56,4354.18,4448.61,582535
2005-09-16,4453.59,4453.59,4364.12,4408.85,744489
2005-09-20,4379.03,4473.46,4379.03,4443.65,814804
2005-09-21,4518.2,4518.2,4463.52,4473.46,737951
2005-09-22,4473.46,4572.88,4408.85,4538.08,1005328
2005-09-26,4592.76,4707.08,4592.76,4672.29,662506
2005-09-27,4756.79,4756.79,4572.88,4572.88,550043
2005-09-28,4617.61,4717.03,4548.03,4682.23,1397741
2005-09-29,4930.75,5020.22,4781.64,4950.64,1362231
2005-09-30,4960.58,4965.55,4726.96,4726.96,878882
2005-10-03,4731.94,4940.7,4627.56,4861.17,1038624
2005-10-04,4866.14,4940.7,4781.64,4940.7,1183478
2005-10-05,4955.6,4955.6,4801.52,4846.26,1170904
2005-10-06,4761.75,4786.61,4597.73,4657.37,1473186
2005-10-07,4697.14,4771.7,4677.26,4736.9,1528210
2005-10-11,4687.2,4816.43,4657.37,4801.52,752134
2005-10-12,4751.82,4930.75,4682.23,4771.7,914291
2005-10-13,4821.41,4821.41,4667.32,4746.84,701738
2005-10-14,4697.14,4721.99,4602.7,4617.61,713004
2005-10-17,4617.61,4647.43,4518.2,4567.91,619050
2005-10-18,4468.5,4543.05,4428.73,4478.44,889344
2005-10-19,4483.41,4518.2,4403.88,4513.23,812893
2005-10-20,4592.76,4597.73,4448.61,4538.08,1103707
2005-10-21,4468.5,4538.08,4423.76,4498.32,471982
2005-10-24,4448.61,4523.18,4398.91,4403.88,517853
2005-10-25,4423.76,4552.99,4423.76,4468.5,605470
2005-10-26,4428.73,4543.05,4428.73,4518.2,771851
2005-10-27,4468.5,4717.03,4463.52,4657.37,1438280
2005-10-28,4657.37,4657.37,4344.23,4428.73,2182469
2005-10-31,4433.7,4543.05,4224.94,4309.44,3268672
2005-11-01,4210.03,4224.94,4150.38,4185.17,1530525
2005-11-02,4314.41,4473.46,4294.53,4418.8,3135890
2005-11-04,4468.5,4468.5,4379.03,4448.61,1647413
2005-11-07,4523.18,4523.18,4403.88,4443.65,873349
2005-11-08,4493.35,4498.32,4443.65,4463.52,1006535
2005-11-09,4478.44,4483.41,4339.27,4354.18,1078560
2005-11-10,4438.67,4453.59,4329.32,4374.06,1065885
2005-11-11,4423.76,4453.59,4388.97,4423.76,1302480
2005-11-14,4428.73,4438.67,4304.47,4369.08,1257615
2005-11-15,4379.03,4379.03,4254.76,4274.65,1226733
2005-11-16,4205.06,4279.61,4135.47,4264.7,1396233
2005-11-17,4284.59,4379.03,4269.68,4354.18,914894
2005-11-18,4453.59,4543.05,4428.73,4543.05,1851919
2005-11-21,4592.76,4592.76,4433.7,4468.5,898296
2005-11-22,4518.2,4548.03,4423.76,4538.08,825870
2005-11-24,4582.82,4597.73,4374.06,4379.03,1120607
2005-11-25,4418.8,4533.12,4408.85,4488.38,1399954
2005-11-28,4557.97,4572.88,4493.35,4557.97,1115477
2005-11-29,4602.7,4642.46,4562.94,4577.84,1466648
2005-11-30,4642.46,4642.46,4488.38,4523.18,1582833
2005-12-01,4508.26,4637.5,4503.29,4622.58,1214461
2005-12-02,4717.03,4746.84,4682.23,4736.9,1788244
2005-12-05,4786.61,4821.41,4741.88,4796.55,1026251
2005-12-06,4786.61,4801.52,4731.94,4741.88,895178
2005-12-07,4771.7,4811.46,4726.96,4726.96,873149
2005-12-08,4776.67,4776.67,4647.43,4726.96,882504
2005-12-09,4776.67,4811.46,4712.05,4811.46,1077453
2005-12-12,4910.87,4945.66,4741.88,4806.49,1217277
2005-12-13,4846.26,4905.9,4836.32,4866.14,1610295
2005-12-14,4881.05,4886.02,4712.05,4761.75,1967702
2005-12-15,4672.29,4846.26,4662.35,4776.67,843473
2005-12-16,4726.96,4871.11,4702.11,4841.28,903930
2005-12-19,4861.17,4881.05,4771.7,4861.17,825568
2005-12-20,4871.11,4935.73,4846.26,4920.81,832609
2005-12-21,4935.73,4990.4,4876.08,4965.55,1023032
2005-12-22,4970.52,5000.34,4871.11,4950.64,760383
2005-12-26,4900.94,4950.64,4841.28,4900.94,585955
2005-12-27,4851.22,4945.66,4836.32,4861.17,485563
2005-12-28,4881.05,4995.37,4846.26,4970.52,502663
2005-12-29,4970.52,5069.93,4945.66,4965.55,738253
2005-12-30,5015.25,5020.22,4895.96,4895.96,381852
2006-01-04,5094.78,5094.78,4965.55,4995.37,491095
2006-01-05,5059.98,5059.98,4975.49,5025.19,589074
2006-01-06,5119.64,5293.61,5050.05,5219.04,1019713
2006-01-10,5179.28,5179.28,4980.46,4990.4,1131873
2006-01-11,5164.36,5224.02,5089.81,5199.17,1217579
2006-01-12,5144.49,5243.89,5104.72,5219.04,1246550
2006-01-13,5169.34,5219.04,5119.64,5144.49,786236
2006-01-16,4498.32,4697.14,4448.61,4662.35,5090012
2006-01-17,4622.58,4662.35,4294.53,4359.14,5229232
2006-01-18,4448.61,4473.46,4249.8,4408.85,3245838
2006-01-19,4458.56,4503.29,4403.88,4433.7,2491792
2006-01-20,4533.12,4543.05,4488.38,4498.32,2214859
2006-01-23,4448.61,4498.32,4244.82,4284.59,1778185
2006-01-24,4324.35,4393.93,4299.5,4344.23,1054518
2006-01-25,4354.18,4403.88,4185.17,4359.14,2297950
2006-01-26,4398.91,4543.05,4339.27,4543.05,1601040
2006-01-27,4438.67,4438.67,4046,4180.21,6110630
2006-01-30,3832.27,3832.27,3683.16,3683.16,3940535
2006-01-31,3757.71,4006.24,3683.16,3936.65,8226203
2006-02-01,3976.41,4046,3852.15,3881.98,4691361
2006-02-02,3981.39,3991.32,3807.41,3837.24,2942047
2006-02-03,3822.33,3847.18,3688.13,3752.75,2081171
2006-02-06,3752.75,3877,3752.75,3852.15,1608887
2006-02-07,3877,3946.59,3852.15,3946.59,1498536
2006-02-08,3921.74,3936.65,3847.18,3867.07,2343618
2006-02-09,3877,3901.86,3817.36,3881.98,1663408
2006-02-10,3931.68,3931.68,3822.33,3921.74,2109539
2006-02-13,3842.21,3842.21,3708.01,3708.01,2745287
2006-02-14,3757.71,3837.24,3712.98,3822.33,1781504
2006-02-15,3812.39,3837.24,3703.03,3747.77,920427
2006-02-16,3772.62,3852.15,3747.77,3787.54,1489382
2006-02-17,3837.24,3837.24,3752.75,3767.65,1401061
2006-02-20,3782.56,3812.39,3727.88,3767.65,1133383
2006-02-21,3762.68,3812.39,3732.86,3782.56,949096
2006-02-22,3703.03,3762.68,3598.65,3623.5,2335470
2006-02-23,3529.07,3628.48,3529.07,3593.69,2658575
2006-02-24,3598.65,3683.16,3598.65,3668.24,1215467
2006-02-27,3752.75,3757.71,3643.39,3643.39,1173922
2006-02-28,3668.24,3872.03,3658.3,3872.03,2150178
2006-03-01,3782.56,3867.07,3777.6,3847.18,1319681
2006-03-02,3916.77,3936.65,3872.03,3906.83,1359718
2006-03-03,3906.83,3981.39,3901.86,3961.51,2221801
2006-03-06,4050.98,4115.59,4036.06,4075.83,2640468
2006-03-07,4125.53,4239.85,4115.59,4160.32,2955325
2006-03-08,4050.98,4150.38,4031.09,4100.68,1089222
2006-03-09,4050.98,4160.32,4036.06,4150.38,1332456
2006-03-10,4155.36,4234.89,4130.5,4215,1827375
2006-03-13,4210.03,4249.8,4140.44,4205.06,1020215
2006-03-14,4175.23,4210.03,4155.36,4185.17,1297752
2006-03-15,4219.97,4364.12,4219.97,4279.61,1539980
2006-03-16,4284.59,4294.53,4110.62,4180.21,2298050
2006-03-17,4185.17,4309.44,4185.17,4274.65,1580016
2006-03-20,4224.94,4309.44,4224.94,4309.44,1061156
2006-03-22,4259.74,4259.74,4185.17,4219.97,2377317
2006-03-23,4215,4249.8,4130.5,4135.47,1511512
2006-03-24,4140.44,4205.06,4075.83,4150.38,1282663
2006-03-27,4115.59,4145.41,4085.77,4100.68,1139820
2006-03-28,4036.06,4065.89,3971.45,3996.3,1824156
2006-03-29,3996.3,4046,3976.41,4031.09,1542395
2006-03-30,3981.39,4001.27,3951.56,3976.41,2182267
2006-03-31,3956.53,3966.47,3867.07,3872.03,1209029
2006-04-03,3901.86,3976.41,3901.86,3951.56,1464636
2006-04-04,4001.27,4200.09,3981.39,4170.27,3291608
2006-04-05,4219.97,4289.55,4130.5,4170.27,2231155
2006-04-06,4200.09,4259.74,4175.23,4210.03,1155614
2006-04-07,4229.91,4239.85,4190.15,4239.85,694797
2006-04-10,4140.44,4190.15,4055.94,4105.65,1451458
2006-04-11,4090.74,4105.65,4001.27,4075.83,1048079
2006-04-12,4011.21,4070.85,3986.36,4055.94,1267976
2006-04-13,4055.94,4130.5,4006.24,4075.83,1235082
2006-04-14,3578.77,3578.77,3578.77,3578.77,510108
2006-04-17,3081.72,3449.54,3081.72,3335.22,18660325
2006-04-18,3305.4,3539.01,3285.51,3469.42,7537442
2006-04-19,3370.01,3374.99,3225.87,3320.31,8570533
2006-04-20,3285.51,3300.42,3116.51,3141.36,6290389
2006-04-21,3240.78,3310.36,3116.51,3161.25,5706044
2006-04-24,3146.34,3210.95,3121.49,3141.36,2959248
2006-04-25,3166.22,3360.07,3161.25,3335.22,3839639
2006-04-26,3424.69,3424.69,3260.66,3320.31,3545907
2006-04-27,3370.01,3484.33,3360.07,3454.51,3300461
2006-04-28,3444.57,3449.54,3355.1,3379.95,1621259
2006-05-01,3404.8,3429.65,3374.99,3394.86,987221
2006-05-02,3404.8,3444.57,3370.01,3444.57,1323403
2006-05-08,3414.74,3469.42,3360.07,3449.54,2125633
2006-05-09,3449.54,3449.54,3330.25,3350.13,1862381
2006-05-10,3374.99,3394.86,3215.93,3240.78,2790453
2006-05-11,3235.81,3300.42,3220.89,3275.57,2353476
2006-05-12,3255.69,3384.93,3230.84,3370.01,2540781
2006-05-15,3305.4,3454.51,3305.4,3429.65,2949692
2006-05-16,3429.65,3429.65,3355.1,3389.89,2536153
2006-05-17,3230.84,3230.84,2912.73,3036.98,8188783
2006-05-18,2887.87,2962.43,2858.05,2962.43,3916593
2006-05-19,2997.22,3106.57,2877.93,2947.52,3937014
2006-05-22,2997.22,3076.75,2942.55,2947.52,2486763
2006-05-23,2897.81,2952.49,2853.07,2853.07,2380637
2006-05-24,2803.37,2838.17,2718.88,2828.22,2436868
2006-05-25,2833.2,2967.4,2818.28,2922.66,2339293
2006-05-26,3017.11,3041.96,2967.4,2997.22,2607072
2006-05-29,3032.02,3051.9,3002.19,3012.13,989836
2006-05-30,3032.02,3056.87,2992.25,3032.02,970623
2006-05-31,3007.17,3076.75,2972.37,3076.75,1943158
2006-06-01,3151.31,3245.74,3116.51,3205.98,3222501
2006-06-02,3300.42,3315.34,3201.02,3305.4,2635238
2006-06-05,3220.89,3225.87,3126.46,3131.43,1841960
2006-06-06,3032.02,3081.72,3017.11,3046.93,1390097
2006-06-07,3041.96,3101.6,2997.22,3002.19,1287894
2006-06-08,2997.22,2997.22,2912.73,2932.6,2305595
2006-06-09,2982.32,2992.25,2823.26,2932.6,3063463
2006-06-12,2927.64,3002.19,2887.87,2987.28,1464636
2006-06-13,2917.7,2957.45,2897.81,2907.75,1673467
2006-06-14,2927.64,2947.52,2902.79,2912.73,1042647
2006-06-15,2932.6,2952.49,2823.26,2877.93,2395725
2006-06-16,2927.64,2927.64,2808.34,2853.07,3403770
2006-06-19,2848.11,2902.79,2833.2,2887.87,1461718
2006-06-20,2838.17,2867.99,2763.61,2783.49,1840653
2006-06-21,2768.58,2853.07,2758.64,2838.17,1951205
2006-06-22,2838.17,2942.55,2773.55,2917.7,2269682
2006-06-23,2907.75,2962.43,2877.93,2942.55,1783919
2006-06-26,2907.75,2922.66,2833.2,2867.99,1442405
2006-06-27,2867.99,2887.87,2843.13,2867.99,725578
2006-06-28,2838.17,2892.84,2838.17,2863.02,1102601
2006-06-29,2863.02,2962.43,2858.05,2942.55,1673970
2006-06-30,3036.98,3071.78,2907.75,3036.98,3465936
2006-07-03,3032.02,3061.83,2997.22,3002.19,1195147
2006-07-04,2992.25,3017.11,2957.45,2992.25,1467855
2006-07-05,2932.6,2992.25,2778.52,2783.49,2908650
2006-07-06,2733.79,2763.61,2604.56,2654.26,5158214
2006-07-07,2584.67,2624.43,2510.11,2609.52,4227627
2006-07-10,2460.41,2485.26,2266.55,2405.73,7262018
2006-07-11,2390.82,2654.26,2271.53,2609.52,7963857
2006-07-12,2480.29,2564.79,2400.76,2420.65,5985189
2006-07-13,2415.67,2559.82,2365.97,2505.14,5269068
2006-07-14,2490.23,2549.88,2460.41,2485.26,2103201
2006-07-18,2470.35,2480.29,2420.65,2420.65,2157320
2006-07-19,2435.55,2495.2,2351.06,2360.99,3496013
2006-07-20,2460.41,2485.26,2425.61,2485.26,1398848
2006-07-21,2455.44,2460.41,2365.97,2380.88,1062264
2006-07-24,2311.29,2365.97,2301.35,2336.14,1984702
2006-07-25,2316.27,2336.14,2206.91,2276.5,4035293
2006-07-26,2276.5,2281.47,2092.59,2102.53,4377008
2006-07-27,2062.77,2182.06,2013.06,2142.29,6179938
2006-07-28,2117.44,2187.02,2082.64,2167.15,3698407
2006-07-31,2192,2266.55,2192,2236.74,2181764
2006-08-01,2281.47,2341.12,2261.59,2266.55,2394619
2006-08-02,2261.59,2326.2,2236.74,2311.29,1976252
2006-08-03,2360.99,2370.93,2261.59,2281.47,1762291
2006-08-04,2286.44,2316.27,2241.7,2261.59,975049
2006-08-07,2256.61,2256.61,2162.17,2177.08,1324007
2006-08-08,2177.08,2196.97,2127.38,2192,1813996
2006-08-09,2167.15,2281.47,2157.21,2261.59,1312237
2006-08-10,2266.55,2311.29,2261.59,2296.38,1464133
2006-08-11,2281.47,2356.03,2281.47,2326.2,1531933
2006-08-14,2286.44,2515.08,2281.47,2510.11,3319674
2006-08-15,2559.82,2594.61,2425.61,2440.52,4436056
2006-08-16,2460.41,2574.73,2440.52,2534.97,4666816
2006-08-17,2584.67,2584.67,2490.23,2515.08,1970820
2006-08-18,2529.99,2574.73,2505.14,2534.97,1686745
2006-08-21,2534.97,2534.97,2440.52,2475.31,1230556
2006-08-22,2445.5,2520.05,2445.5,2465.38,1077051
2006-08-23,2425.61,2475.31,2415.67,2445.5,1514832
2006-08-24,2425.61,2430.59,2360.99,2385.85,1974241
2006-08-25,2370.93,2370.93,2276.5,2291.4,2861170
2006-08-28,2301.35,2326.2,2256.61,2261.59,1492199
2006-08-29,2271.53,2296.38,2251.65,2266.55,1729698
2006-08-30,2271.53,2291.4,2246.68,2256.61,1204603
2006-08-31,2281.47,2346.08,2271.53,2336.14,2274914
2006-09-01,2346.08,2375.91,2301.35,2316.27,1393214
2006-09-04,2351.06,2365.97,2326.2,2356.03,1222911
2006-09-05,2405.73,2510.11,2390.82,2500.18,3745082
2006-09-06,2649.29,2674.14,2569.76,2644.31,5706446
2006-09-07,2609.52,2609.52,2480.29,2539.93,3076137
2006-09-08,2490.23,2559.82,2455.44,2549.88,2435963
2006-09-11,2554.84,2574.73,2520.05,2544.9,2823649
2006-09-12,2495.2,2525.03,2415.67,2430.59,3251170
2006-09-13,2445.5,2495.2,2281.47,2351.06,4351759
2006-09-14,2351.06,2440.52,2346.08,2380.88,2516035
2006-09-15,2356.03,2375.91,2321.23,2341.12,1785729
2006-09-19,2365.97,2480.29,2341.12,2370.93,3437770
2006-09-20,2326.2,2326.2,2246.68,2276.5,2751524
2006-09-21,2281.47,2281.47,2122.41,2152.23,5540971
2006-09-22,2087.62,2127.38,2047.85,2092.59,5403258
2006-09-25,2082.64,2087.62,2042.89,2077.68,2381240
2006-09-26,2067.74,2082.64,2023,2037.91,2489478
2006-09-27,2077.68,2142.29,2072.7,2112.47,2572066
2006-09-28,2137.32,2226.79,2112.47,2221.82,2436768
2006-09-29,2246.68,2276.5,2172.12,2271.53,3872231
2006-10-02,2241.7,2251.65,2162.17,2182.06,2342210
2006-10-03,2142.29,2177.08,2132.36,2157.21,2028259
2006-10-04,2127.38,2132.36,2072.7,2097.56,2977054
2006-10-05,2107.5,2127.38,2082.64,2092.59,2156516
2006-10-06,2107.5,2127.38,2097.56,2127.38,1587863
2006-10-10,2087.62,2097.56,2082.64,2082.64,2340097
2006-10-11,2037.91,2037.91,1903.71,1913.65,3906735
2006-10-12,1918.62,2023,1913.65,1998.15,3320478
2006-10-13,1988.21,2047.85,1988.21,2032.94,4919607
2006-10-16,2107.5,2162.17,2072.7,2117.44,3988416
2006-10-17,2122.41,2157.21,2107.5,2147.27,2914283
2006-10-18,2162.17,2246.68,2122.41,2236.74,4275006
2006-10-19,2221.82,2306.32,2211.89,2241.7,2622060
2006-10-20,2246.68,2261.59,2211.89,2226.79,1704349
2006-10-23,2147.27,2316.27,2127.38,2296.38,2988924
2006-10-24,2370.93,2395.8,2211.89,2216.85,2823447
2006-10-25,2196.97,2196.97,2032.94,2057.79,5956320
2006-10-26,2052.83,2052.83,1928.56,1978.26,6680892
2006-10-27,2003.12,2082.64,1978.26,2027.98,3053303
2006-10-30,2003.12,2077.68,1998.15,2027.98,2060248
2006-10-31,2052.83,2077.68,1993.17,2008.09,3409704
2006-11-01,2013.06,2077.68,2008.09,2018.03,4411209
2006-11-02,2037.91,2037.91,1978.26,2013.06,3434450
2006-11-06,2008.09,2013.06,1948.45,1983.24,1756356
2006-11-07,2008.09,2027.98,1963.36,1963.36,1095056
2006-11-08,1948.45,1958.38,1809.26,1809.26,3832497
2006-11-09,1829.15,1908.68,1814.24,1814.24,3344621
2006-11-10,1824.18,1923.59,1814.24,1903.71,2593291
2006-11-13,1878.86,1908.68,1863.94,1893.77,2587959
2006-11-14,1903.71,1963.36,1863.94,1943.47,3071912
2006-11-15,1923.59,1938.51,1849.03,1863.94,2030271
2006-11-16,1854,1873.88,1809.26,1814.24,1341309
2006-11-17,1804.3,1814.24,1724.77,1769.5,2182770
2006-11-20,1759.56,1759.56,1665.12,1670.09,2196853
2006-11-21,1665.12,1714.83,1650.22,1660.15,1692580
2006-11-22,1660.15,1704.88,1625.36,1694.95,2490384
2006-11-24,1675.07,1675.07,1630.33,1660.15,1444416
2006-11-27,1620.39,1704.88,1605.48,1685.01,1982892
2006-11-28,1640.27,1665.12,1630.33,1660.15,1459506
2006-11-29,1675.07,1694.95,1635.3,1660.15,1919317
2006-11-30,1685.01,1844.06,1675.07,1839.09,5683109
2006-12-01,1824.18,1868.92,1779.45,1829.15,4477400
2006-12-04,1804.3,1943.47,1794.36,1928.56,4248751
2006-12-05,1953.41,1968.32,1858.98,1873.88,3201476
2006-12-06,1873.88,1923.59,1819.21,1839.09,5920408
2006-12-07,1863.94,1928.56,1858.98,1913.65,3132771
2006-12-08,1903.71,1918.62,1878.86,1883.83,2000394
2006-12-11,1868.92,1873.88,1789.39,1819.21,2790353
2006-12-12,1819.21,1863.94,1789.39,1824.18,1940643
2006-12-13,1829.15,1829.15,1764.54,1794.36,4021612
2006-12-14,1799.33,1849.03,1799.33,1839.09,1954222
2006-12-15,1814.24,1819.21,1794.36,1804.3,2037011
2006-12-18,1819.21,1829.15,1764.54,1769.5,1790155
2006-12-19,1774.47,1774.47,1685.01,1689.98,2351666
2006-12-20,1685.01,1769.5,1675.07,1759.56,2195143
2006-12-21,1734.71,1739.68,1650.22,1670.09,3137097
2006-12-22,1670.09,1719.8,1670.09,1699.92,2045260
2006-12-25,1689.98,1694.95,1660.15,1665.12,952818
2006-12-26,1665.12,1694.95,1655.18,1689.98,933404
2006-12-27,1689.98,1694.95,1665.12,1675.07,675181
2006-12-28,1680.03,1709.86,1670.09,1685.01,553967
2006-12-29,1670.09,1689.98,1660.15,1665.12,544812
2007-01-04,1714.83,1769.5,1685.01,1759.56,1533140
2007-01-05,1749.62,1849.03,1734.71,1849.03,3857645
2007-01-09,1854,1908.68,1854,1898.74,3463723
2007-01-10,1888.79,1888.79,1834.13,1878.86,3060546
2007-01-11,1878.86,1878.86,1794.36,1794.36,2844773
2007-01-12,1814.24,1834.13,1764.54,1814.24,1972128
2007-01-15,1814.24,1858.98,1789.39,1804.3,1705455
2007-01-16,1809.26,1849.03,1799.33,1834.13,1965388
2007-01-17,1878.86,1878.86,1829.15,1849.03,2968905
2007-01-18,1878.86,1923.59,1868.92,1913.65,3894463
2007-01-19,1943.47,2077.68,1938.51,1998.15,7701710
2007-01-22,2082.64,2172.12,1988.21,2003.12,8251654
2007-01-23,1993.17,1993.17,1883.83,1913.65,5154995
2007-01-24,1938.51,1958.38,1918.62,1938.51,4825754
2007-01-25,1988.21,1993.17,1883.83,1883.83,2542893
