Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2016-02-02,7325,7865,7316,7774,1969200,,,
2016-02-03,7774,7929,7630,7840,1858100,,,
2016-02-04,7792,7870,7705,7776,1681400,,,
2016-02-05,7601,7805,7565,7730,1166000,,,
2016-02-08,7680,7919,7677,7886,953500,,,
2016-02-09,7649,7719,7478,7512,1522100,,,
2016-02-10,7497,7499,7259,7384,1772600,,,
2016-02-12,7133,7195,6779,6864,2446900,,,
2016-02-15,6987,7198,6982,7133,2125400,,,
2016-02-16,7032,7198,7012,7025,1284000,,,
2016-02-17,6984,7028,6692,6775,1419200,,,
2016-02-18,6970,7078,6956,6975,1466300,,,
2016-02-19,6926,7012,6849,6952,1252100,,,
2016-02-22,6852,7057,6852,7000,985400,,,
2016-02-23,7045,7095,6934,6945,856100,,,
2016-02-24,6916,7018,6814,6896,975300,,,
2016-02-25,6913,7119,6913,7089,1251100,,,
2016-02-26,7150,7190,7052,7052,735300,,,
2016-02-29,7060,7146,6958,6958,1193000,,,
2016-03-01,6970,7098,6970,7081,1012700,,,
2016-03-02,7190,7326,7151,7279,1086500,,,
2016-03-03,7200,7274,7150,7272,997300,,,
2016-03-04,7270,7291,7075,7124,1039300,,,
2016-03-07,7120,7128,7000,7061,1040700,,,
2016-03-08,6995,7021,6819,6857,1325900,,,
2016-03-09,6839,6963,6794,6932,1034100,,,
2016-03-10,7010,7079,6980,7039,709400,,,
2016-03-11,6880,7086,6853,7015,2273800,,,
2016-03-14,7129,7148,7050,7074,679500,,,
2016-03-15,7055,7075,6916,6949,1037800,,,
2016-03-16,6880,6900,6766,6833,934800,,,
2016-03-17,6834,6895,6728,6775,1141500,,,
2016-03-18,6743,6785,6633,6685,1190000,,,
2016-03-22,6743,6996,6737,6914,1420000,,,
2016-03-23,6960,7075,6904,6928,966300,,,
2016-03-24,6986,7070,6931,7018,989200,,,
2016-03-25,7017,7064,6946,6954,760500,,,
2016-03-28,7049,7122,7015,7089,862400,,,
2016-03-29,7089,7097,6991,7029,662300,,,
2016-03-30,6985,7022,6871,6894,759100,,,
2016-03-31,6985,6990,6770,6770,1347800,,,
2016-04-01,6760,6804,6381,6414,1997200,,,
2016-04-04,6218,6496,6200,6436,1258700,,,
2016-04-05,6519,6578,6364,6391,1151900,,,
2016-04-06,6488,6507,6371,6416,876500,,,
2016-04-07,6486,6850,6428,6850,1906100,,,
2016-04-08,6819,6983,6742,6895,1606700,,,
2016-04-11,6828,6880,6762,6863,854800,,,
2016-04-12,6763,6884,6751,6793,666200,,,
2016-04-13,6871,6947,6841,6917,836400,,,
2016-04-14,7008,7132,6930,7128,1091000,,,
2016-04-15,7126,7206,7076,7125,975800,,,
2016-04-18,6950,7045,6900,6911,892500,,,
2016-04-19,6976,7035,6920,7015,1119200,,,
2016-04-20,7069,7122,6988,7057,794700,,,
2016-04-21,7207,7320,7119,7320,1393200,,,
2016-04-22,7328,7334,7201,7305,985500,,,
2016-04-25,7262,7271,7171,7213,817500,,,
2016-04-26,7203,7297,7160,7294,486500,,,
2016-04-27,7300,7338,7127,7170,1088400,,,
2016-04-28,7171,7226,6800,6835,1199500,,,
2016-05-02,6535,6581,6457,6574,1238400,,,
2016-05-06,6500,6623,6494,6580,1323400,,,
2016-05-09,6590,6635,6573,6602,752200,,,
2016-05-10,6614,6658,6563,6640,1091600,,,
2016-05-11,6724,6737,6592,6637,705800,,,
2016-05-12,6586,6624,6531,6594,481000,,,
2016-05-13,6694,6825,6561,6642,1380600,,,
2016-05-16,6632,6656,6523,6523,646700,,,
2016-05-17,6563,6605,6493,6604,937800,,,
2016-05-18,6582,6708,6569,6649,889700,,,
2016-05-19,6676,6778,6665,6751,687700,,,
2016-05-20,6739,6824,6706,6802,545700,,,
2016-05-23,6790,6837,6712,6785,463000,,,
2016-05-24,6769,6779,6701,6747,646100,,,
2016-05-25,6882,6888,6739,6741,620500,,,
2016-05-26,6863,6870,6793,6820,647200,,,
2016-05-27,6855,6880,6802,6858,529000,,,
2016-05-30,6897,6977,6829,6971,486200,,,
2016-05-31,6950,6960,6857,6878,1304900,,,
2016-06-01,6778,6778,6630,6653,1131200,,,
